-2.094395	0.674054	1.013609	199	25	230	3587.17
1.047198	1.413430	2.550734	231	7	31	3587.14
-1.832596	1.696674	-1.253233	243	45	35	3573.70
-1.047198	1.545873	-1.877082	229	11	59	3563.15
0.785398	1.367556	0.358405	37	2	247	3557.19
2.356194	0.290380	-0.796960	219	37	14	3551.77
-2.617994	2.089241	-0.114193	239	230	61	3549.47
-2.094395	0.674054	1.013609	200	25	230	3542.11
-1.832596	1.696674	-1.253233	243	45	36	3541.30
2.617994	2.115563	0.685730	48	239	225	3534.98
1.570796	2.704512	1.488683	197	28	236	3533.05
2.356194	0.290380	-0.796960	218	38	14	3532.12
-2.094395	0.674054	1.013609	199	25	231	3529.64
2.617994	0.640596	-2.797608	36	21	234	3526.62
-3.141593	0.379747	-1.713059	246	218	44	3521.78
1.570796	2.704512	1.488683	196	27	237	3520.47
-2.356194	0.906588	1.252948	218	32	220	3520.22
1.047198	2.704512	1.488683	216	45	235	3518.25
-2.617994	0.080730	-2.622036	37	3	34	3514.71
-2.094395	2.760637	2.781135	227	2	25	3511.23
2.094395	2.984978	1.954446	190	24	248	3506.46
1.570796	0.080730	-2.622036	190	23	8	3503.57
2.356194	0.640596	-2.797608	45	16	224	3498.11
-2.617994	1.846342	-1.796954	235	29	35	3497.18
1.047198	0.850607	-1.335383	209	15	239	3496.10
1.308997	2.407836	1.410646	210	34	226	3489.92
-0.785398	2.089241	-0.114193	42	235	6	3483.34
-1.047198	1.846342	-1.796954	220	8	54	3481.96
2.094395	0.370812	-2.547742	47	18	230	3479.89
1.308997	1.809167	1.213774	226	23	214	3479.73
-1.308997	0.496451	0.593859	188	10	241	3475.45
-1.047198	0.700570	1.559208	212	213	9	3471.92
1.832596	0.370812	-2.547742	212	14	27	3471.67
2.879793	1.766067	2.153843	2	225	49	3471.21
-2.617994	0.080730	-2.622036	36	4	34	3470.15
0.261799	1.569311	-3.003978	31	219	16	3463.49
-1.047198	0.370812	-2.547742	15	28	236	3461.57
-3.141593	2.719179	-1.780644	223	218	232	3460.87
-2.617994	2.760637	2.781135	186	235	6	3459.78
0.523599	2.979456	-1.009304	21	44	3	3459.57
-3.141593	2.719179	-1.780644	224	217	232	3456.67
-2.879793	2.115563	0.685730	32	1	205	3454.44
0.523599	2.704512	1.488683	216	7	28	3451.35
2.879793	1.846342	-1.796954	17	222	222	3446.14
-2.617994	2.760637	2.781135	186	236	5	3441.95
1.832596	0.992645	-1.723759	218	16	26	3441.91
-0.261799	0.290380	-0.796960	190	21	8	3441.63
1.047198	0.850607	-1.335383	211	15	239	3441.28
-3.141593	2.153910	-1.714959	19	48	17	3440.30
2.879793	1.977582	0.969896	42	251	218	3438.51
1.308997	2.407836	1.410646	210	34	227	3438.34
2.617994	1.325504	-1.671296	35	248	245	3437.62
1.047198	2.295480	1.008277	209	25	221	3437.13
-0.261799	0.080730	-2.622036	50	14	41	3435.94
-0.785398	2.089241	-0.114193	43	234	6	3434.05
2.094395	0.370812	-2.547742	209	5	29	3432.54
-3.141593	2.396274	-1.959260	9	55	13	3425.41
-2.617994	2.579248	-2.364801	202	33	20	3418.78
-2.094395	0.080730	-2.622036	215	38	12	3416.22
0.785398	0.866955	-0.931351	223	14	35	3415.70
-0.785398	0.496451	0.593859	190	233	242	3404.72
-2.617994	0.674054	1.013609	244	215	50	3403.67
-2.094395	0.640596	-2.797608	236	220	44	3398.95
-2.879793	1.904882	-1.478089	206	220	0	3397.21
-2.617994	1.846342	-1.796954	234	29	35	3397.04
-2.879793	0.080730	-2.622036	35	1	34	3396.89
2.879793	0.640596	-2.797608	220	245	34	3390.99
2.356194	0.866395	-2.492918	218	2	44	3388.79
0.523599	2.164094	-2.991358	238	237	50	3387.75
-0.523599	2.587733	0.232235	219	26	222	3385.21
0.261799	0.850607	-1.335383	2	2	60	3384.63
1.832596	2.704512	1.488683	218	221	241	3383.26
2.094395	0.571433	-1.188419	229	217	236	3380.17
-0.523599	2.138223	1.678323	59	237	231	3379.51
0.523599	0.379747	-1.713059	195	26	17	3376.16
0.000000	1.242974	-2.977882	29	221	4	3374.34
2.617994	0.640596	-2.797608	35	21	234	3373.47
-1.308997	0.203748	0.590255	186	9	251	3369.92
-0.261799	0.290380	-0.796960	190	22	8	3367.20
1.570796	2.637879	2.121598	221	49	241	3366.49
-2.617994	1.836682	-0.676006	191	239	235	3362.44
0.261799	2.396274	-1.959260	229	34	251	3362.34
0.000000	0.379747	-1.713059	228	54	10	3361.53
-2.356194	1.766067	2.153843	203	217	14	3361.15
0.785398	0.615174	-0.666022	219	35	232	3356.56
-1.832596	0.203748	0.590255	196	33	249	3356.02
-2.094395	1.699788	2.452890	211	230	20	3353.37
2.879793	1.766067	2.153843	3	225	49	3348.61
-1.832596	0.496451	0.593859	199	32	238	3344.57
-2.617994	2.760637	2.781135	186	235	5	3344.45
1.308997	0.379747	-1.713059	189	239	21	3342.43
2.356194	2.863997	0.549740	6	45	18	3342.15
-0.785398	2.104282	-0.813972	49	245	238	3340.00
-1.832596	2.180315	-1.357379	217	24	51	3336.60
1.570796	1.113094	-0.272241	46	239	21	3335.67
2.617994	0.640596	-2.797608	36	20	236	3335.24
-1.570796	1.301460	-0.509251	218	248	32	3335.22
2.879793	0.961715	0.014085	44	226	3	3334.17
-1.047198	2.979456	-1.009304	217	232	41	3332.90
1.570796	2.356369	3.005869	214	219	225	3329.43
-0.785398	0.203748	0.590255	35	221	15	3326.77
1.308997	1.809167	1.213774	226	23	215	3326.75
-2.356194	0.906588	1.252948	219	32	220	3325.85
0.523599	1.413347	-1.339188	45	11	222	3325.69
-2.879793	2.579248	-2.364801	213	41	19	3325.62
-0.523599	1.504028	0.636812	245	237	66	3324.07
-1.832596	2.396274	-1.959260	29	6	197	3320.36
0.523599	2.704512	1.488683	216	7	27	3319.95
1.832596	0.899350	-2.069907	210	16	228	3318.58
-3.141593	2.396274	-1.959260	10	56	13	3313.62
2.356194	1.812176	0.656819	235	218	45	3313.52
2.094395	0.370812	-2.547742	47	17	231	3312.78
1.308997	1.875281	0.107086	19	207	234	3309.85
-3.141593	0.370812	-2.547742	220	224	35	3307.13
-2.617994	2.396274	-1.959260	221	42	23	3306.76
-1.832596	1.696674	-1.253233	242	45	36	3306.40
-2.879793	2.115563	0.685730	32	2	205	3305.77
0.785398	0.379747	-1.713059	190	14	19	3305.20
-0.785398	0.914445	2.687814	47	237	1	3304.91
2.094395	2.588535	-2.976617	220	217	221	3303.77
1.308997	0.203748	0.590255	3	215	41	3301.90
-2.617994	1.846342	-1.796954	234	29	34	3301.88
-0.785398	2.104282	-0.813972	48	245	237	3296.48
-1.832596	1.014500	0.906702	206	19	221	3295.60
-2.356194	0.674054	1.013609	209	38	229	3293.94
0.785398	0.379747	-1.713059	190	13	18	3292.54
0.785398	0.379747	-1.713059	189	13	19	3292.39
0.000000	1.574060	2.783565	207	15	9	3291.59
-2.094395	2.579248	-2.364801	189	11	22	3289.82
-0.261799	1.168678	2.108595	48	248	239	3289.78
2.617994	2.719179	-1.780644	229	35	224	3287.94
2.617994	2.180315	-1.357379	11	214	238	3286.75
2.879793	2.396274	-1.959260	19	52	13	3284.82
2.094395	1.741644	-2.695914	231	24	53	3283.96
-1.308997	1.247695	1.809890	229	36	44	3283.16
1.570796	1.872854	1.543456	49	239	251	3282.23
2.617994	1.875281	0.107086	40	246	222	3281.95
-3.141593	2.001437	0.381215	37	3	214	3280.14
2.879793	0.674054	1.013609	218	226	45	3278.65
2.094395	0.906588	1.252948	213	236	231	3277.81
-0.523599	1.247695	1.809890	206	16	47	3274.37
-3.141593	2.881233	-2.582574	215	48	6	3273.37
-1.047198	0.700570	1.559208	212	212	9	3273.23
2.356194	0.640596	-2.797608	45	15	225	3272.14
-0.261799	1.045978	0.343692	232	29	21	3269.81
-1.308997	2.063651	-2.044600	228	18	219	3269.59
2.617994	2.396274	-1.959260	11	208	242	3268.63
-1.832596	1.310100	1.488307	210	244	221	3268.53
-0.523599	1.504028	0.636812	244	237	66	3267.12
1.832596	2.704512	1.488683	196	1	19	3263.36
-1.570796	0.992645	-1.723759	53	18	26	3262.20
-2.617994	1.574060	2.783565	25	224	22	3259.06
2.617994	1.450119	-2.739050	209	7	58	3257.62
1.570796	2.984978	1.954446	210	46	245	3257.62
1.832596	1.195355	1.200319	45	2	251	3256.18
1.570796	2.108018	1.311430	45	17	40	3254.63
-1.308997	1.904882	-1.478089	246	33	20	3248.45
2.617994	1.325504	-1.671296	36	248	246	3247.77
1.047198	2.592629	0.909713	200	25	229	3247.53
-2.879793	2.063651	-2.044600	230	34	32	3245.34
1.047198	1.977582	0.969896	223	22	213	3244.47
2.094395	0.619654	-2.216909	215	245	36	3238.84
-1.832596	1.335669	0.897240	42	234	0	3237.27
2.879793	1.555207	1.708892	241	222	57	3236.49
-1.832596	2.180315	-1.357379	218	25	51	3234.03
1.308997	1.977582	0.969896	216	14	215	3232.17
1.047198	1.977582	0.969896	219	18	214	3231.55
2.617994	1.325504	-1.671296	35	248	246	3231.22
2.356194	1.134497	-1.109631	247	212	49	3231.11
0.000000	1.545873	-1.877082	222	13	36	3230.91
-1.832596	1.195355	1.200319	209	6	218	3230.45
-2.617994	0.418037	1.360082	205	39	239	3229.59
-2.356194	2.187132	-0.479875	197	230	240	3227.27
0.261799	0.992645	-1.723759	231	225	47	3227.16
2.094395	0.906588	1.252948	213	235	231	3226.89
-2.094395	0.906588	1.252948	201	15	224	3226.00
0.785398	0.640596	-2.797608	222	36	237	3224.93
-1.832596	2.180315	-1.357379	218	25	50	3224.63
-2.094395	1.014500	0.906702	213	29	219	3224.01
-1.570796	1.301460	-0.509251	218	247	32	3223.62
0.785398	1.135834	-1.431087	224	36	238	3223.59
1.832596	2.984978	1.954446	198	34	246	3223.38
2.356194	1.617114	-1.572037	243	218	215	3220.73
-3.141593	2.001437	0.381215	34	1	216	3218.20
-2.094395	0.906588	1.252948	201	15	225	3217.40
1.308997	1.014500	0.906702	50	224	231	3215.84
-0.261799	1.195355	1.200319	250	202	198	3215.78
-1.308997	1.904882	-1.478089	246	33	21	3215.53
-2.094395	1.014500	0.906702	214	29	219	3215.18
-3.141593	0.370812	-2.547742	219	224	35	3214.77
2.617994	1.875281	0.107086	39	246	223	3214.61
-0.785398	1.846342	-1.796954	217	243	227	3213.55
-1.047198	1.846342	-1.796954	221	9	54	3212.32
0.523599	1.247695	1.809890	45	7	26	3212.27
-1.308997	2.041297	-2.664597	224	234	49	3211.79
-1.047198	0.370812	-2.547742	14	28	236	3211.30
1.570796	1.113094	-0.272241	45	239	22	3209.36
-2.094395	1.195355	1.200319	211	12	217	3209.17
0.523599	0.379747	-1.713059	194	25	17	3208.72
-2.094395	1.014500	0.906702	211	25	221	3207.87
1.047198	1.977582	0.969896	224	22	213	3207.82
0.523599	1.504028	0.636812	40	5	249	3205.68
1.308997	0.297065	2.160177	51	16	30	3205.13
-2.356194	0.906588	1.252948	11	42	15	3204.29
2.879793	0.762244	-0.273349	184	0	233	3202.67
-0.523599	1.696674	-1.253233	201	8	46	3202.20
0.261799	0.850607	-1.335383	1	2	60	3201.09
1.570796	1.113094	-0.272241	46	239	22	3200.44
2.617994	0.866395	-2.492918	231	8	43	3199.78
2.617994	0.866395	-2.492918	231	7	43	3199.55
2.617994	1.875281	0.107086	236	43	30	3198.02
-1.570796	1.135813	-2.658866	26	13	227	3196.76
1.047198	2.863997	0.549740	53	16	243	3196.00
1.570796	0.080730	-2.622036	189	23	9	3195.39
-3.141593	0.370812	-2.547742	219	224	36	3195.27
-2.617994	1.214854	-1.966664	42	231	49	3193.72
-3.141593	0.379747	-1.713059	246	218	43	3193.57
1.308997	1.195355	1.200319	221	19	227	3191.62
-2.094395	2.396274	-1.959260	15	35	16	3190.86
1.308997	1.184361	0.625864	38	233	211	3190.58
2.879793	2.863997	0.549740	236	242	44	3190.48
1.308997	1.195355	1.200319	222	20	226	3188.75
1.047198	1.506530	1.988858	216	239	35	3187.21
2.094395	2.456751	-1.503343	53	10	245	3187.03
1.832596	2.984978	1.954446	198	35	246	3186.19
1.308997	2.404280	-0.174044	12	200	251	3184.79
0.261799	2.396274	-1.959260	228	34	251	3184.61
-1.047198	0.640596	-2.797608	21	27	240	3183.90
1.570796	1.872854	1.543456	49	240	251	3181.76
-1.570796	1.374601	-2.456031	30	5	224	3181.12
-1.832596	1.195355	1.200319	211	7	218	3179.51
-2.617994	0.674054	1.013609	243	215	50	3176.58
-2.617994	2.664082	-1.071402	214	218	238	3176.55
2.617994	1.756530	-2.105156	39	6	238	3175.48
2.094395	1.135813	-2.658866	230	22	41	3174.89
-1.832596	0.203748	0.590255	196	33	248	3174.78
0.000000	1.766067	2.153843	191	236	43	3174.52
-1.308997	2.063651	-2.044600	228	18	218	3173.60
-1.570796	0.864993	2.278281	240	45	23	3170.68
1.047198	2.407836	1.410646	219	40	225	3169.08
2.356194	1.134497	-1.109631	248	213	49	3168.72
-0.785398	2.089241	-0.114193	44	234	6	3168.55
-2.879793	2.063651	-2.044600	230	34	33	3167.56
-3.141593	0.496451	0.593859	213	205	247	3167.46
-0.785398	1.168678	2.108595	208	28	35	3166.29
0.785398	1.658653	-2.409879	237	245	67	3166.24
0.000000	1.574060	2.783565	206	15	9	3164.40
0.261799	2.979456	-1.009304	32	39	3	3160.97
1.047198	1.413430	2.550734	231	6	31	3160.30
-1.047198	0.496451	0.593859	187	247	240	3160.28
-3.141593	0.619654	-2.216909	234	224	47	3159.46
0.523599	2.153910	-1.714959	42	242	26	3158.88
-1.047198	0.496451	0.593859	187	248	240	3158.46
1.832596	2.187132	-0.479875	33	220	242	3157.21
1.047198	2.138223	1.678323	213	247	19	3156.63
-2.356194	0.203748	0.590255	230	58	243	3156.53
-1.047198	0.700570	1.559208	211	211	10	3156.09
2.094395	0.906588	1.252948	214	236	231	3152.68
1.308997	0.297065	2.160177	51	15	30	3151.22
-0.261799	1.168678	2.108595	48	247	239	3151.07
1.308997	0.297065	2.160177	51	16	29	3150.94
0.000000	0.899350	-2.069907	242	44	26	3150.33
1.570796	1.506530	1.988858	46	231	11	3150.19
2.879793	1.766067	2.153843	3	225	50	3145.44
-2.617994	1.756530	-2.105156	41	244	8	3145.13
1.832596	2.356369	3.005869	227	215	223	3144.15
1.832596	2.979456	-1.009304	205	25	22	3144.13
2.356194	1.128190	-2.288622	222	247	58	3142.67
-2.617994	1.756530	-2.105156	41	244	9	3142.30
-3.141593	2.396274	-1.959260	9	56	13	3140.46
-3.141593	0.379747	-1.713059	245	218	44	3140.10
1.047198	1.413430	2.550734	231	7	32	3138.33
-2.094395	0.496451	0.593859	212	44	237	3137.92
2.094395	2.456751	-1.503343	52	11	245	3137.41
0.261799	0.992645	-1.723759	231	225	46	3137.04
-1.047198	1.554776	0.100351	241	31	224	3136.30
2.617994	2.579248	-2.364801	14	58	9	3136.14
1.832596	1.599406	1.426070	47	237	3	3135.61
0.000000	2.251330	-2.330739	212	23	204	3135.52
0.261799	0.685216	-1.712745	208	32	22	3135.25
-1.832596	1.310100	1.488307	210	244	222	3134.84
1.570796	2.984978	1.954446	209	45	245	3134.67
0.785398	1.812176	0.656819	212	30	248	3133.07
-3.141593	2.073035	2.027405	3	241	54	3132.02
-2.879793	2.115563	0.685730	33	1	205	3129.96
1.308997	2.863997	0.549740	233	205	36	3128.75
-0.523599	1.696674	-1.253233	201	8	47	3128.68
2.617994	2.115563	0.685730	48	238	224	3127.77
-3.141593	2.073035	2.027405	3	241	55	3126.48
1.308997	0.591903	2.010408	199	231	247	3126.46
-1.832596	1.014500	0.906702	205	18	221	3125.49
2.879793	1.325504	-1.671296	36	0	245	3124.24
-1.832596	1.310100	1.488307	209	244	222	3122.90
0.000000	0.899350	-2.069907	243	45	26	3122.85
2.879793	0.674054	1.013609	217	226	45	3121.77
-0.523599	2.587733	0.232235	219	26	223	3121.53
1.047198	1.134497	-1.109631	7	209	37	3118.78
-1.047198	2.379497	0.561089	23	224	19	3118.32
0.785398	1.367556	0.358405	37	2	248	3117.63
0.785398	0.290380	-0.796960	194	221	12	3116.91
-2.356194	1.766067	2.153843	203	216	14	3116.11
-1.308997	1.045978	0.343692	10	37	225	3115.58
-3.141593	1.977582	0.969896	45	2	219	3115.51
-2.617994	2.063651	-2.044600	223	33	31	3114.95
1.308997	1.413430	2.550734	216	220	24	3114.87
-3.141593	2.295480	1.008277	22	239	202	3114.87
1.570796	1.367556	0.358405	18	215	20	3113.14
-0.523599	2.863997	0.549740	32	227	250	3111.59
-2.356194	0.203748	0.590255	230	57	243	3110.56
0.785398	1.367556	0.358405	36	2	247	3110.04
-3.141593	2.073035	2.027405	3	240	55	3109.91
0.000000	0.899350	-2.069907	241	44	27	3109.53
0.785398	1.599406	1.426070	208	28	242	3109.46
-3.141593	2.881233	-2.582574	215	47	5	3109.36
-1.832596	2.089241	-0.114193	18	206	19	3108.44
-3.141593	1.824694	1.850876	249	232	57	3108.11
-1.832596	1.014500	0.906702	205	19	221	3107.93
-1.570796	0.496451	0.593859	194	24	238	3107.59
2.617994	2.579248	-2.364801	15	58	9	3106.02
2.356194	0.640596	-2.797608	45	16	225	3106.01
1.832596	1.699788	2.452890	9	47	243	3105.05
-0.785398	2.579248	-2.364801	8	48	208	3104.96
0.261799	1.569311	-3.003978	31	218	16	3103.41
-1.570796	1.134497	-1.109631	244	39	36	3103.37
-2.094395	2.579248	-2.364801	190	11	22	3103.07
-0.523599	2.579248	-2.364801	246	42	1	3102.14
-1.570796	2.356369	3.005869	221	214	41	3099.01
1.832596	0.370812	-2.547742	212	15	27	3098.73
2.617994	2.404280	-0.174044	39	237	40	3098.59
2.879793	0.733948	3.021411	48	21	235	3094.92
0.785398	0.615174	-0.666022	219	36	232	3094.63
1.832596	2.164094	-2.991358	219	220	215	3094.07
-0.785398	1.168678	2.108595	207	27	36	3092.09
-2.094395	1.195355	1.200319	211	12	218	3090.22
-1.832596	2.881233	-2.582574	186	241	11	3090.09
-0.523599	1.214854	-1.966664	26	211	5	3088.69
-2.617994	2.579248	-2.364801	202	32	20	3088.23
-0.785398	2.041297	-2.664597	213	23	209	3086.61
0.261799	2.664082	-1.071402	19	47	6	3086.30
1.570796	1.135813	-2.658866	231	25	46	3086.22
-1.308997	1.025536	1.576859	12	248	64	3086.00
-1.047198	0.370812	-2.547742	15	28	237	3085.85
-1.308997	1.904882	-1.478089	245	33	21	3085.20
-0.785398	1.247695	1.809890	245	206	19	3084.55
0.523599	2.396274	-1.959260	31	221	13	3084.43
-1.832596	1.128190	-2.288622	26	246	210	3083.13
2.356194	1.809167	1.213774	249	35	223	3083.02
-1.047198	2.251330	-2.330739	250	202	37	3082.33
1.308997	1.195355	1.200319	221	20	226	3081.84
2.617994	2.251330	-2.330739	215	234	204	3081.42
0.785398	2.063651	-2.044600	44	231	5	3079.13
1.832596	1.599406	1.426070	46	238	2	3077.16
-0.261799	0.571433	-1.188419	223	234	40	3076.51
0.261799	1.413347	-1.339188	226	42	6	3076.41
-2.356194	0.080730	-2.622036	38	5	34	3076.09
-2.617994	2.073035	2.027405	230	249	39	3075.79
1.047198	1.134497	-1.109631	7	208	37	3075.44
-1.308997	1.310100	1.488307	218	230	225	3074.82
2.094395	2.724429	-0.348782	32	222	235	3074.58
1.047198	2.343981	-1.040456	20	47	229	3073.50
0.000000	1.242974	-2.977882	29	220	4	3073.01
2.094395	2.187132	-0.479875	36	226	241	3072.21
0.261799	1.836682	-0.676006	238	208	32	3071.06
0.261799	2.295480	1.008277	2	49	210	3069.28
0.261799	2.295480	1.008277	1	49	210	3069.03
-0.785398	2.579248	-2.364801	8	47	208	3068.52
0.785398	2.187132	-0.479875	248	239	204	3068.37
-2.094395	0.906588	1.252948	212	22	222	3066.85
-1.570796	1.135813	-2.658866	26	13	226	3065.80
1.308997	1.977582	0.969896	217	15	215	3063.50
-2.356194	0.733948	3.021411	211	218	40	3063.33
1.570796	2.979456	-1.009304	225	226	30	3063.05
-1.047198	2.063651	-2.044600	18	28	188	3061.73
-1.047198	2.063651	-2.044600	227	209	31	3059.98
2.356194	1.134497	-1.109631	247	213	49	3059.73
0.261799	2.979456	-1.009304	32	37	3	3059.06
-2.879793	1.756530	-2.105156	8	215	41	3057.55
-2.617994	2.153910	-1.714959	233	38	27	3056.95
-0.785398	2.587733	0.232235	241	38	23	3056.63
-1.570796	2.979456	-1.009304	47	240	2	3056.22
2.617994	0.866395	-2.492918	230	8	43	3054.72
-0.785398	0.419640	2.974122	194	16	14	3054.44
-0.261799	2.407836	1.410646	0	200	19	3054.36
2.879793	0.297065	2.160177	49	246	0	3054.23
-0.261799	1.014500	0.906702	25	37	28	3053.69
-2.879793	1.736875	3.023612	191	235	49	3052.49
-0.785398	0.203748	0.590255	34	221	15	3052.44
-1.570796	1.135813	-2.658866	27	13	226	3052.17
-2.879793	2.138223	1.678323	224	231	34	3051.99
-0.785398	1.214854	-1.966664	19	206	4	3051.81
1.832596	1.545873	-1.877082	44	247	18	3050.78
2.617994	1.450119	-2.739050	208	7	57	3050.56
-2.356194	2.396274	-1.959260	210	33	25	3050.02
0.785398	2.760637	2.781135	197	240	229	3049.25
-0.523599	2.579248	-2.364801	247	42	0	3048.23
-1.570796	1.545873	-1.877082	21	7	211	3047.89
0.000000	1.545873	-1.877082	222	14	36	3047.72
-1.570796	1.545873	-1.877082	37	239	214	3047.48
-2.094395	0.080730	-2.622036	37	9	34	3047.46
-2.617994	2.153910	-1.714959	233	39	27	3047.26
2.617994	2.115563	0.685730	47	239	224	3045.48
-2.094395	0.203748	0.590255	208	45	247	3042.86
-0.261799	0.850607	-1.335383	223	236	238	3042.24
2.879793	2.396274	-1.959260	18	51	13	3041.47
-0.523599	2.063651	-2.044600	250	34	21	3041.37
-1.047198	0.899350	-2.069907	9	227	47	3041.28
-3.141593	0.619654	-2.216909	234	225	46	3041.02
-2.094395	1.195355	1.200319	211	13	218	3039.24
-2.879793	0.370812	-2.547742	35	6	36	3039.03
2.356194	1.699788	2.452890	244	215	36	3038.97
0.000000	2.153910	-1.714959	231	233	220	3038.42
-0.523599	1.545873	-1.877082	25	38	23	3037.58
0.523599	1.977582	0.969896	0	37	204	3037.35
1.308997	1.242974	-2.977882	45	236	1	3036.64
1.570796	1.504028	0.636812	21	212	13	3036.56
0.785398	0.619654	-2.216909	204	29	27	3036.37
1.570796	1.506530	1.988858	20	38	228	3036.32
0.261799	1.569311	-3.003978	31	219	15	3035.76
-1.308997	2.588535	-2.976617	224	250	222	3035.01
2.356194	2.349581	-2.702517	216	10	21	3034.02
-1.570796	0.458961	-0.107937	218	6	227	3033.17
0.000000	0.496451	0.593859	13	214	27	3032.91
-2.094395	0.080730	-2.622036	215	38	11	3029.95
1.570796	2.164094	-2.991358	212	228	213	3029.79
1.832596	1.699788	2.452890	8	47	243	3029.49
-2.356194	2.295480	1.008277	212	250	63	3029.32
0.000000	0.418037	1.360082	223	31	28	3029.29
0.261799	1.374601	-2.456031	45	7	235	3029.17
